driver_id,total_fare,avg_distance,batch_id
d005,273.36,16.774,5
d009,299.88,20.721111111111114,5
d023,433.07,14.383,5
d001,319.52,14.903636363636364,5
d019,321.62,9.615000000000002,5
d021,311.43,16.716250000000002,5
d012,140.86,17.64,5
d007,140.02,17.630000000000003,5
d004,355.26,16.18625,5
d024,299.90999999999997,17.846666666666668,5
d015,81.84,16.795,5
d002,286.78,9.335714285714285,5
d006,432.46999999999997,12.13,5
d013,156.18,17.1475,5
d016,377.65000000000003,10.38625,5
d008,535.65,13.356923076923076,5
d018,300.66999999999996,19.69875,5
d020,403.08,15.401818181818184,5
d011,533.11,9.48,5
d022,346.57,15.57125,5
